season,round,driver,circuit_id,era,race_length,actual_cost_seconds,policy_cost_seconds,oracle_cost_seconds,actual_regret_seconds,policy_regret_seconds
2023,4,ALO,baku,2022-2025 ground-effect,51,22.868799999999993,27.88599999999998,13.868799999999995,8.999999999999998,14.017199999999987
2023,4,HAM,baku,2022-2025 ground-effect,51,41.17599999999999,27.88599999999998,13.868799999999995,27.307199999999995,14.017199999999987
2023,4,LEC,baku,2022-2025 ground-effect,51,22.868799999999993,27.88599999999998,13.868799999999995,8.999999999999998,14.017199999999987
2023,4,MAG,baku,2022-2025 ground-effect,51,23.718799999999995,27.88599999999998,13.868799999999995,9.85,14.017199999999987
2023,4,NOR,baku,2022-2025 ground-effect,51,41.17599999999999,27.88599999999998,13.868799999999995,27.307199999999995,14.017199999999987
2023,4,PER,baku,2022-2025 ground-effect,51,22.868799999999993,27.88599999999998,13.868799999999995,8.999999999999998,14.017199999999987
2023,4,PIA,baku,2022-2025 ground-effect,51,42.06599999999999,27.88599999999998,13.868799999999995,28.197199999999995,14.017199999999987
2023,4,SAI,baku,2022-2025 ground-effect,51,22.868799999999993,27.88599999999998,13.868799999999995,8.999999999999998,14.017199999999987
2023,4,SAR,baku,2022-2025 ground-effect,51,42.06599999999999,27.88599999999998,13.868799999999995,28.197199999999995,14.017199999999987
2023,4,STR,baku,2022-2025 ground-effect,51,22.868799999999993,27.88599999999998,13.868799999999995,8.999999999999998,14.017199999999987
2023,4,TSU,baku,2022-2025 ground-effect,51,42.06599999999999,27.88599999999998,13.868799999999995,28.197199999999995,14.017199999999987
2023,4,VER,baku,2022-2025 ground-effect,51,23.718799999999995,27.88599999999998,13.868799999999995,9.85,14.017199999999987
2023,5,ALB,miami,2022-2025 ground-effect,57,49.33400000000002,44.85400000000001,44.844000000000015,4.490000000000002,0.00999999999999801
2023,5,ALO,miami,2022-2025 ground-effect,57,48.18400000000002,44.85400000000001,44.844000000000015,3.3400000000000034,0.00999999999999801
2023,5,BOT,miami,2022-2025 ground-effect,57,56.31400000000002,44.85400000000001,44.844000000000015,11.470000000000006,0.00999999999999801
2023,5,DEV,miami,2022-2025 ground-effect,57,56.31400000000002,44.85400000000001,44.844000000000015,11.470000000000006,0.00999999999999801
2023,5,GAS,miami,2022-2025 ground-effect,57,56.31400000000002,44.85400000000001,44.844000000000015,11.470000000000006,0.00999999999999801
2023,5,LEC,miami,2022-2025 ground-effect,57,53.86400000000002,44.85400000000001,44.844000000000015,9.020000000000003,0.00999999999999801
2023,5,MAG,miami,2022-2025 ground-effect,57,57.67400000000002,44.85400000000001,44.844000000000015,12.830000000000005,0.00999999999999801
2023,5,NOR,miami,2022-2025 ground-effect,57,75.23400000000001,44.85400000000001,44.844000000000015,30.389999999999993,0.00999999999999801
2023,5,PER,miami,2022-2025 ground-effect,57,50.86400000000002,44.85400000000001,44.844000000000015,6.020000000000003,0.00999999999999801
2023,5,RUS,miami,2022-2025 ground-effect,57,53.86400000000002,44.85400000000001,44.844000000000015,9.020000000000003,0.00999999999999801
2023,5,SAI,miami,2022-2025 ground-effect,57,52.774000000000015,44.85400000000001,44.844000000000015,7.93,0.00999999999999801
2023,7,GAS,catalunya,2022-2025 ground-effect,66,111.124,105.904,105.904,5.219999999999999,0.0
2023,7,OCO,catalunya,2022-2025 ground-effect,66,115.514,105.904,105.904,9.61,0.0
2023,7,SAI,catalunya,2022-2025 ground-effect,66,111.78399999999999,105.904,105.904,5.8799999999999955,0.0
2023,8,ALB,villeneuve,2022-2025 ground-effect,70,88.93249999999999,7.822499999999996,7.822499999999996,81.11,0.0
2023,8,HAM,villeneuve,2022-2025 ground-effect,70,44.547499999999985,7.822499999999996,7.822499999999996,36.72499999999999,0.0
2023,8,LEC,villeneuve,2022-2025 ground-effect,70,42.834999999999994,7.822499999999996,7.822499999999996,35.012499999999996,0.0
2023,8,SAI,villeneuve,2022-2025 ground-effect,70,44.374999999999986,7.822499999999996,7.822499999999996,36.55249999999999,0.0
2023,8,VER,villeneuve,2022-2025 ground-effect,70,47.367499999999986,7.822499999999996,7.822499999999996,39.54499999999999,0.0
2023,10,LEC,silverstone,2022-2025 ground-effect,52,31.456199999999995,23.373999999999995,7.012199999999998,24.443999999999996,16.361799999999995
2023,10,NOR,silverstone,2022-2025 ground-effect,52,9.062199999999997,23.373999999999995,7.012199999999998,2.049999999999999,16.361799999999995
2023,10,PIA,silverstone,2022-2025 ground-effect,52,26.463999999999995,23.373999999999995,7.012199999999998,19.4518,16.361799999999995
2023,10,RUS,silverstone,2022-2025 ground-effect,52,23.373999999999995,23.373999999999995,7.012199999999998,16.361799999999995,16.361799999999995
2023,10,SAI,silverstone,2022-2025 ground-effect,52,27.383999999999993,23.373999999999995,7.012199999999998,20.371799999999993,16.361799999999995
2023,11,HAM,hungaroring,2022-2025 ground-effect,70,107.09899999999999,90.24899999999998,90.17899999999997,16.920000000000016,0.07000000000000739
2023,11,NOR,hungaroring,2022-2025 ground-effect,70,99.90899999999998,90.24899999999998,90.17899999999997,9.730000000000004,0.07000000000000739
2023,11,PIA,hungaroring,2022-2025 ground-effect,70,97.969,90.24899999999998,90.17899999999997,7.7900000000000205,0.07000000000000739
2023,11,VER,hungaroring,2022-2025 ground-effect,70,99.58899999999998,90.24899999999998,90.17899999999997,9.41000000000001,0.07000000000000739
2023,12,GAS,spa,2022-2025 ground-effect,44,44.31400000000001,34.274000000000015,34.274000000000015,10.039999999999992,0.0
2023,14,ALB,monza,2022-2025 ground-effect,51,60.82799999999999,45.307999999999986,44.76799999999999,16.060000000000002,0.5399999999999991
2023,14,ALO,monza,2022-2025 ground-effect,51,53.18799999999999,45.307999999999986,44.76799999999999,8.420000000000002,0.5399999999999991
2023,14,GAS,monza,2022-2025 ground-effect,51,67.03599999999997,45.307999999999986,44.76799999999999,22.267999999999986,0.5399999999999991
2023,14,HUL,monza,2022-2025 ground-effect,51,69.66599999999997,45.307999999999986,44.76799999999999,24.897999999999982,0.5399999999999991
2023,14,LAW,monza,2022-2025 ground-effect,51,65.57599999999998,45.307999999999986,44.76799999999999,20.807999999999993,0.5399999999999991
2023,14,LEC,monza,2022-2025 ground-effect,51,54.197999999999986,45.307999999999986,44.76799999999999,9.43,0.5399999999999991
2023,14,NOR,monza,2022-2025 ground-effect,51,52.28799999999998,45.307999999999986,44.76799999999999,7.519999999999996,0.5399999999999991
2023,14,PER,monza,2022-2025 ground-effect,51,53.18799999999999,45.307999999999986,44.76799999999999,8.420000000000002,0.5399999999999991
2023,14,PIA,monza,2022-2025 ground-effect,51,65.96599999999998,45.307999999999986,44.76799999999999,21.197999999999993,0.5399999999999991
2023,14,RUS,monza,2022-2025 ground-effect,51,55.317999999999984,45.307999999999986,44.76799999999999,10.549999999999997,0.5399999999999991
2023,14,SAI,monza,2022-2025 ground-effect,51,55.317999999999984,45.307999999999986,44.76799999999999,10.549999999999997,0.5399999999999991
2023,14,SAR,monza,2022-2025 ground-effect,51,62.447999999999986,45.307999999999986,44.76799999999999,17.68,0.5399999999999991
2023,14,STR,monza,2022-2025 ground-effect,51,54.197999999999986,45.307999999999986,44.76799999999999,9.43,0.5399999999999991
2023,14,VER,monza,2022-2025 ground-effect,51,54.197999999999986,45.307999999999986,44.76799999999999,9.43,0.5399999999999991
2023,14,ZHO,monza,2022-2025 ground-effect,51,67.29599999999998,45.307999999999986,44.76799999999999,22.52799999999999,0.5399999999999991
2023,15,ALB,marina_bay,2022-2025 ground-effect,62,41.96200000000001,51.41000000000002,34.70200000000001,7.259999999999998,16.708000000000006
2023,15,GAS,marina_bay,2022-2025 ground-effect,62,73.921,51.41000000000002,34.70200000000001,39.218999999999994,16.708000000000006
2023,15,HAM,marina_bay,2022-2025 ground-effect,62,43.24200000000001,51.41000000000002,34.70200000000001,8.54,16.708000000000006
2023,15,HUL,marina_bay,2022-2025 ground-effect,62,73.921,51.41000000000002,34.70200000000001,39.218999999999994,16.708000000000006
2023,15,LAW,marina_bay,2022-2025 ground-effect,62,73.921,51.41000000000002,34.70200000000001,39.218999999999994,16.708000000000006
2023,15,LEC,marina_bay,2022-2025 ground-effect,62,72.301,51.41000000000002,34.70200000000001,37.59899999999999,16.708000000000006
2023,15,NOR,marina_bay,2022-2025 ground-effect,62,73.921,51.41000000000002,34.70200000000001,39.218999999999994,16.708000000000006
2023,15,PIA,marina_bay,2022-2025 ground-effect,62,73.921,51.41000000000002,34.70200000000001,39.218999999999994,16.708000000000006
2023,15,SAI,marina_bay,2022-2025 ground-effect,62,73.921,51.41000000000002,34.70200000000001,39.218999999999994,16.708000000000006
2023,15,SAR,marina_bay,2022-2025 ground-effect,62,43.19200000000001,51.41000000000002,34.70200000000001,8.489999999999995,16.708000000000006
2023,16,RUS,suzuka,2022-2025 ground-effect,53,53.323,34.213,34.153,19.17,0.060000000000002274
2023,18,ALB,americas,2022-2025 ground-effect,56,67.95099999999996,53.01049999999998,52.93049999999998,15.020499999999984,0.0799999999999983
2023,18,RUS,americas,2022-2025 ground-effect,56,63.420999999999964,53.01049999999998,52.93049999999998,10.490499999999983,0.0799999999999983
2023,18,SAR,americas,2022-2025 ground-effect,56,65.93099999999995,53.01049999999998,52.93049999999998,13.000499999999974,0.0799999999999983
2023,19,HAM,rodriguez,2022-2025 ground-effect,71,36.91049999999997,46.65499999999997,20.640999999999984,16.269499999999987,26.01399999999999
2023,19,HUL,rodriguez,2022-2025 ground-effect,71,37.16049999999997,46.65499999999997,20.640999999999984,16.519499999999987,26.01399999999999
2023,19,PIA,rodriguez,2022-2025 ground-effect,71,36.730499999999964,46.65499999999997,20.640999999999984,16.08949999999998,26.01399999999999
2023,19,RUS,rodriguez,2022-2025 ground-effect,71,36.610499999999966,46.65499999999997,20.640999999999984,15.969499999999982,26.01399999999999
2023,21,ALB,vegas,2022-2025 ground-effect,50,36.714000000000006,35.49400000000001,19.1522,17.561800000000005,16.341800000000006
2023,21,GAS,vegas,2022-2025 ground-effect,50,36.334,35.49400000000001,19.1522,17.181800000000003,16.341800000000006
2023,21,LEC,vegas,2022-2025 ground-effect,50,35.504000000000005,35.49400000000001,19.1522,16.351800000000004,16.341800000000006
2023,21,OCO,vegas,2022-2025 ground-effect,50,35.604000000000006,35.49400000000001,19.1522,16.451800000000006,16.341800000000006
2023,21,RIC,vegas,2022-2025 ground-effect,50,36.334,35.49400000000001,19.1522,17.181800000000003,16.341800000000006
2023,21,SAR,vegas,2022-2025 ground-effect,50,37.144000000000005,35.49400000000001,19.1522,17.991800000000005,16.341800000000006
2023,22,OCO,yas_marina,2022-2025 ground-effect,58,93.37099999999998,88.981,88.981,4.389999999999986,0.0
2023,22,TSU,yas_marina,2022-2025 ground-effect,58,88.981,88.981,88.981,0.0,0.0
2023,22,ZHO,yas_marina,2022-2025 ground-effect,58,93.49199999999998,88.981,88.981,4.5109999999999815,0.0
2024,2,ALB,jeddah,2022-2025 ground-effect,50,11.945999999999998,25.229999999999993,11.395999999999997,0.5500000000000007,13.833999999999996
2024,2,ALO,jeddah,2022-2025 ground-effect,50,11.945999999999998,25.229999999999993,11.395999999999997,0.5500000000000007,13.833999999999996
2024,2,BEA,jeddah,2022-2025 ground-effect,50,12.585999999999999,25.229999999999993,11.395999999999997,1.1900000000000013,13.833999999999996
2024,2,HUL,jeddah,2022-2025 ground-effect,50,29.619999999999994,25.229999999999993,11.395999999999997,18.223999999999997,13.833999999999996
2024,2,LEC,jeddah,2022-2025 ground-effect,50,11.945999999999998,25.229999999999993,11.395999999999997,0.5500000000000007,13.833999999999996
2024,2,MAG,jeddah,2022-2025 ground-effect,50,11.945999999999998,25.229999999999993,11.395999999999997,0.5500000000000007,13.833999999999996
2024,2,PER,jeddah,2022-2025 ground-effect,50,11.945999999999998,25.229999999999993,11.395999999999997,0.5500000000000007,13.833999999999996
2024,2,PIA,jeddah,2022-2025 ground-effect,50,11.945999999999998,25.229999999999993,11.395999999999997,0.5500000000000007,13.833999999999996
2024,2,RUS,jeddah,2022-2025 ground-effect,50,11.945999999999998,25.229999999999993,11.395999999999997,0.5500000000000007,13.833999999999996
2024,2,VER,jeddah,2022-2025 ground-effect,50,11.945999999999998,25.229999999999993,11.395999999999997,0.5500000000000007,13.833999999999996
2024,5,HAM,shanghai,2022-2025 ground-effect,56,67.63140000000001,52.4934,50.58680000000001,17.044600000000003,1.9065999999999903
2024,5,LEC,shanghai,2022-2025 ground-effect,56,52.4934,52.4934,50.58680000000001,1.9065999999999903,1.9065999999999903
2024,5,NOR,shanghai,2022-2025 ground-effect,56,52.9134,52.4934,50.58680000000001,2.326599999999992,1.9065999999999903
2024,5,SAI,shanghai,2022-2025 ground-effect,56,70.20800000000001,52.4934,50.58680000000001,19.6212,1.9065999999999903
2024,5,SAR,shanghai,2022-2025 ground-effect,56,65.51140000000002,52.4934,50.58680000000001,14.924600000000012,1.9065999999999903
2024,6,GAS,miami,2022-2025 ground-effect,57,60.60400000000002,44.85400000000001,27.45640000000001,33.14760000000001,17.397600000000004
2024,6,HUL,miami,2022-2025 ground-effect,57,44.587200000000024,44.85400000000001,27.45640000000001,17.130800000000015,17.397600000000004
2024,6,LEC,miami,2022-2025 ground-effect,57,51.774000000000015,44.85400000000001,27.45640000000001,24.317600000000006,17.397600000000004
2024,6,NOR,miami,2022-2025 ground-effect,57,32.56320000000001,44.85400000000001,27.45640000000001,5.1068,17.397600000000004
2024,6,OCO,miami,2022-2025 ground-effect,57,34.67320000000001,44.85400000000001,27.45640000000001,7.216799999999999,17.397600000000004
2024,6,PER,miami,2022-2025 ground-effect,57,43.74720000000002,44.85400000000001,27.45640000000001,16.29080000000001,17.397600000000004
2024,6,PIA,miami,2022-2025 ground-effect,57,57.11800000000004,44.85400000000001,27.45640000000001,29.66160000000003,17.397600000000004
2024,6,RUS,miami,2022-2025 ground-effect,57,48.18400000000002,44.85400000000001,27.45640000000001,20.72760000000001,17.397600000000004
2024,6,SAI,miami,2022-2025 ground-effect,57,47.28400000000002,44.85400000000001,27.45640000000001,19.82760000000001,17.397600000000004
2024,6,STR,miami,2022-2025 ground-effect,57,44.98720000000002,44.85400000000001,27.45640000000001,17.530800000000013,17.397600000000004
2024,6,TSU,miami,2022-2025 ground-effect,57,32.53320000000001,44.85400000000001,27.45640000000001,5.076799999999999,17.397600000000004
2024,6,VER,miami,2022-2025 ground-effect,57,34.05320000000001,44.85400000000001,27.45640000000001,6.596800000000002,17.397600000000004
2024,7,HAM,imola,2022-2025 ground-effect,63,76.79700000000003,39.227000000000025,38.727000000000025,38.07,0.5
2024,7,LEC,imola,2022-2025 ground-effect,63,82.22700000000003,39.227000000000025,38.727000000000025,43.50000000000001,0.5
2024,7,NOR,imola,2022-2025 ground-effect,63,90.94700000000003,39.227000000000025,38.727000000000025,52.220000000000006,0.5
2024,7,PIA,imola,2022-2025 ground-effect,63,87.96700000000001,39.227000000000025,38.727000000000025,49.23999999999999,0.5
2024,7,RUS,imola,2022-2025 ground-effect,63,95.05400000000004,39.227000000000025,38.727000000000025,56.32700000000002,0.5
2024,7,SAI,imola,2022-2025 ground-effect,63,76.79700000000003,39.227000000000025,38.727000000000025,38.07,0.5
2024,7,STR,imola,2022-2025 ground-effect,63,54.22700000000002,39.227000000000025,38.727000000000025,15.499999999999993,0.5
2024,7,VER,imola,2022-2025 ground-effect,63,85.05700000000002,39.227000000000025,38.727000000000025,46.32999999999999,0.5
2024,10,GAS,catalunya,2022-2025 ground-effect,66,112.914,105.904,105.904,7.010000000000005,0.0
2024,10,HUL,catalunya,2022-2025 ground-effect,66,115.074,105.904,105.904,9.170000000000002,0.0
2024,10,OCO,catalunya,2022-2025 ground-effect,66,114.204,105.904,105.904,8.299999999999997,0.0
2024,10,RUS,catalunya,2022-2025 ground-effect,66,113.564,105.904,105.904,7.659999999999997,0.0
2024,10,SAI,catalunya,2022-2025 ground-effect,66,113.564,105.904,105.904,7.659999999999997,0.0
2024,11,GAS,red_bull_ring,2022-2025 ground-effect,71,122.31699999999998,101.14699999999999,100.26155,22.05544999999998,0.8854499999999916
2024,11,HAM,red_bull_ring,2022-2025 ground-effect,71,124.61699999999999,101.14699999999999,100.26155,24.35544999999999,0.8854499999999916
2024,11,OCO,red_bull_ring,2022-2025 ground-effect,71,121.90699999999998,101.14699999999999,100.26155,21.645449999999983,0.8854499999999916
2024,11,PER,red_bull_ring,2022-2025 ground-effect,71,122.16699999999999,101.14699999999999,100.26155,21.905449999999988,0.8854499999999916
2024,11,PIA,red_bull_ring,2022-2025 ground-effect,71,120.40699999999998,101.14699999999999,100.26155,20.145449999999983,0.8854499999999916
2024,11,SAI,red_bull_ring,2022-2025 ground-effect,71,119.50699999999999,101.14699999999999,100.26155,19.24544999999999,0.8854499999999916
2024,13,ALO,hungaroring,2022-2025 ground-effect,70,116.55899999999998,90.24899999999998,90.17899999999997,26.38000000000001,0.07000000000000739
2024,13,LEC,hungaroring,2022-2025 ground-effect,70,95.90899999999999,90.24899999999998,90.17899999999997,5.730000000000018,0.07000000000000739
2024,13,NOR,hungaroring,2022-2025 ground-effect,70,100.59899999999999,90.24899999999998,90.17899999999997,10.420000000000016,0.07000000000000739
2024,13,PIA,hungaroring,2022-2025 ground-effect,70,100.98899999999998,90.24899999999998,90.17899999999997,10.810000000000002,0.07000000000000739
2024,13,SAI,hungaroring,2022-2025 ground-effect,70,97.31899999999999,90.24899999999998,90.17899999999997,7.140000000000015,0.07000000000000739
2024,13,STR,hungaroring,2022-2025 ground-effect,70,101.00899999999999,90.24899999999998,90.17899999999997,10.830000000000013,0.07000000000000739
2024,13,TSU,hungaroring,2022-2025 ground-effect,70,117.3245,90.24899999999998,90.17899999999997,27.145500000000027,0.07000000000000739
2024,13,VER,hungaroring,2022-2025 ground-effect,70,99.24899999999998,90.24899999999998,90.17899999999997,9.070000000000007,0.07000000000000739
2024,14,BOT,spa,2022-2025 ground-effect,44,59.48800000000003,34.274000000000015,34.274000000000015,25.214000000000013,0.0
2024,14,HUL,spa,2022-2025 ground-effect,44,51.16800000000002,34.274000000000015,34.274000000000015,16.894000000000005,0.0
2024,14,MAG,spa,2022-2025 ground-effect,44,42.98400000000001,34.274000000000015,34.274000000000015,8.709999999999994,0.0
2024,14,VER,spa,2022-2025 ground-effect,44,52.938000000000024,34.274000000000015,34.274000000000015,18.66400000000001,0.0
2024,15,LEC,zandvoort,2022-2025 ground-effect,72,112.41300000000001,57.783,57.713,54.70000000000001,0.07000000000000028
2024,15,NOR,zandvoort,2022-2025 ground-effect,72,107.483,57.783,57.713,49.77,0.07000000000000028
2024,15,PER,zandvoort,2022-2025 ground-effect,72,106.673,57.783,57.713,48.96,0.07000000000000028
2024,15,PIA,zandvoort,2022-2025 ground-effect,72,105.193,57.783,57.713,47.48,0.07000000000000028
2024,15,SAI,zandvoort,2022-2025 ground-effect,72,106.04299999999999,57.783,57.713,48.32999999999999,0.07000000000000028
2024,15,VER,zandvoort,2022-2025 ground-effect,72,108.463,57.783,57.713,50.74999999999999,0.07000000000000028
2024,16,ALB,monza,2022-2025 ground-effect,53,61.56799999999999,47.01799999999999,47.01799999999999,14.550000000000004,0.0
2024,16,COL,monza,2022-2025 ground-effect,53,63.10799999999999,47.01799999999999,47.01799999999999,16.090000000000003,0.0
2024,16,LEC,monza,2022-2025 ground-effect,53,64.74799999999999,47.01799999999999,47.01799999999999,17.730000000000004,0.0
2024,16,MAG,monza,2022-2025 ground-effect,53,66.47799999999998,47.01799999999999,47.01799999999999,19.459999999999994,0.0
2024,16,RIC,monza,2022-2025 ground-effect,53,72.23799999999999,47.01799999999999,47.01799999999999,25.22,0.0
2024,16,SAI,monza,2022-2025 ground-effect,53,58.79799999999999,47.01799999999999,47.01799999999999,11.780000000000001,0.0
2024,17,ALO,baku,2022-2025 ground-effect,51,39.45599999999998,27.88599999999998,27.88599999999998,11.57,0.0
2024,17,BEA,baku,2022-2025 ground-effect,51,37.06599999999998,27.88599999999998,27.88599999999998,9.18,0.0
2024,17,COL,baku,2022-2025 ground-effect,51,40.30599999999998,27.88599999999998,27.88599999999998,12.420000000000002,0.0
2024,17,HAM,baku,2022-2025 ground-effect,51,38.63599999999998,27.88599999999998,27.88599999999998,10.75,0.0
2024,17,HUL,baku,2022-2025 ground-effect,51,36.31599999999998,27.88599999999998,27.88599999999998,8.43,0.0
2024,17,LEC,baku,2022-2025 ground-effect,51,35.585999999999984,27.88599999999998,27.88599999999998,7.700000000000003,0.0
2024,17,PIA,baku,2022-2025 ground-effect,51,36.31599999999998,27.88599999999998,27.88599999999998,8.43,0.0
2024,17,RUS,baku,2022-2025 ground-effect,51,38.63599999999998,27.88599999999998,27.88599999999998,10.75,0.0
2024,18,HAM,marina_bay,2022-2025 ground-effect,62,103.12,51.41000000000002,51.41000000000002,51.70999999999999,0.0
2024,18,LEC,marina_bay,2022-2025 ground-effect,62,71.83000000000001,51.41000000000002,51.41000000000002,20.419999999999995,0.0
2024,18,NOR,marina_bay,2022-2025 ground-effect,62,76.71000000000002,51.41000000000002,51.41000000000002,25.300000000000004,0.0
2024,18,PIA,marina_bay,2022-2025 ground-effect,62,71.43000000000002,51.41000000000002,51.41000000000002,20.020000000000003,0.0
2024,18,RUS,marina_bay,2022-2025 ground-effect,62,81.12,51.41000000000002,51.41000000000002,29.709999999999987,0.0
2024,18,SAI,marina_bay,2022-2025 ground-effect,62,116.99000000000001,51.41000000000002,51.41000000000002,65.57999999999998,0.0
2024,18,VER,marina_bay,2022-2025 ground-effect,62,78.05000000000001,51.41000000000002,51.41000000000002,26.639999999999993,0.0
2024,19,GAS,americas,2022-2025 ground-effect,56,57.99049999999998,53.01049999999998,52.93049999999998,5.060000000000002,0.0799999999999983
2024,19,HUL,americas,2022-2025 ground-effect,56,55.01049999999998,53.01049999999998,52.93049999999998,2.0799999999999983,0.0799999999999983
2024,19,LEC,americas,2022-2025 ground-effect,56,54.84049999999998,53.01049999999998,52.93049999999998,1.9099999999999966,0.0799999999999983
2024,19,MAG,americas,2022-2025 ground-effect,56,63.200999999999965,53.01049999999998,52.93049999999998,10.270499999999984,0.0799999999999983
2024,19,NOR,americas,2022-2025 ground-effect,56,57.05049999999998,53.01049999999998,52.93049999999998,4.119999999999997,0.0799999999999983
2024,19,PER,americas,2022-2025 ground-effect,56,54.84049999999998,53.01049999999998,52.93049999999998,1.9099999999999966,0.0799999999999983
2024,19,PIA,americas,2022-2025 ground-effect,56,57.910499999999985,53.01049999999998,52.93049999999998,4.980000000000004,0.0799999999999983
2024,19,SAI,americas,2022-2025 ground-effect,56,55.89049999999998,53.01049999999998,52.93049999999998,2.960000000000001,0.0799999999999983
2024,19,VER,americas,2022-2025 ground-effect,56,54.800499999999985,53.01049999999998,52.93049999999998,1.8700000000000045,0.0799999999999983
2024,20,HAM,rodriguez,2022-2025 ground-effect,71,55.534999999999975,46.65499999999997,46.62499999999997,8.910000000000004,0.030000000000001137
2024,20,MAG,rodriguez,2022-2025 ground-effect,71,53.15499999999997,46.65499999999997,46.62499999999997,6.530000000000001,0.030000000000001137
2024,20,NOR,rodriguez,2022-2025 ground-effect,71,53.15499999999997,46.65499999999997,46.62499999999997,6.530000000000001,0.030000000000001137
2024,20,PIA,rodriguez,2022-2025 ground-effect,71,46.91499999999998,46.65499999999997,46.62499999999997,0.29000000000000625,0.030000000000001137
2024,20,RUS,rodriguez,2022-2025 ground-effect,71,52.09499999999997,46.65499999999997,46.62499999999997,5.469999999999999,0.030000000000001137
2024,20,SAI,rodriguez,2022-2025 ground-effect,71,51.114999999999974,46.65499999999997,46.62499999999997,4.490000000000002,0.030000000000001137
2024,20,VER,rodriguez,2022-2025 ground-effect,71,58.23499999999997,46.65499999999997,46.62499999999997,11.61,0.030000000000001137
2024,22,MAG,vegas,2022-2025 ground-effect,50,36.334,35.49400000000001,35.474000000000004,0.8599999999999994,0.020000000000003126
2024,24,GAS,yas_marina,2022-2025 ground-effect,58,94.791,88.981,88.981,5.810000000000002,0.0
2024,24,HUL,yas_marina,2022-2025 ground-effect,58,96.41099999999999,88.981,88.981,7.429999999999993,0.0
2024,24,LEC,yas_marina,2022-2025 ground-effect,58,89.21099999999998,88.981,88.981,0.22999999999998977,0.0
2024,24,NOR,yas_marina,2022-2025 ground-effect,58,91.03099999999999,88.981,88.981,2.049999999999997,0.0
2024,24,RUS,yas_marina,2022-2025 ground-effect,58,91.03099999999999,88.981,88.981,2.049999999999997,0.0
2024,24,SAI,yas_marina,2022-2025 ground-effect,58,90.19099999999997,88.981,88.981,1.2099999999999795,0.0
2024,24,VER,yas_marina,2022-2025 ground-effect,58,94.85099999999998,88.981,88.981,5.86999999999999,0.0
2025,2,ALB,shanghai,2022-2025 ground-effect,56,69.99800000000002,70.25800000000001,69.90800000000002,0.09000000000000341,0.3499999999999943
2025,2,ANT,shanghai,2022-2025 ground-effect,56,73.68800000000002,70.25800000000001,69.90800000000002,3.780000000000001,0.3499999999999943
2025,2,DOO,shanghai,2022-2025 ground-effect,56,74.83800000000001,70.25800000000001,69.90800000000002,4.929999999999993,0.3499999999999943
2025,2,NOR,shanghai,2022-2025 ground-effect,56,71.14800000000002,70.25800000000001,69.90800000000002,1.240000000000009,0.3499999999999943
2025,2,OCO,shanghai,2022-2025 ground-effect,56,74.83800000000001,70.25800000000001,69.90800000000002,4.929999999999993,0.3499999999999943
2025,2,PIA,shanghai,2022-2025 ground-effect,56,71.84800000000001,70.25800000000001,69.90800000000002,1.9399999999999977,0.3499999999999943
2025,2,RUS,shanghai,2022-2025 ground-effect,56,71.84800000000001,70.25800000000001,69.90800000000002,1.9399999999999977,0.3499999999999943
2025,2,SAI,shanghai,2022-2025 ground-effect,56,70.20800000000001,70.25800000000001,69.90800000000002,0.29999999999999716,0.3499999999999943
2025,2,VER,shanghai,2022-2025 ground-effect,56,72.68800000000002,70.25800000000001,69.90800000000002,2.780000000000001,0.3499999999999943
2025,3,ALB,suzuka,2022-2025 ground-effect,53,53.323,34.213,34.153,19.17,0.060000000000002274
2025,3,ALO,suzuka,2022-2025 ground-effect,53,53.323,34.213,34.153,19.17,0.060000000000002274
2025,3,ANT,suzuka,2022-2025 ground-effect,53,54.123000000000005,34.213,34.153,19.970000000000006,0.060000000000002274
2025,3,BEA,suzuka,2022-2025 ground-effect,53,53.703,34.213,34.153,19.550000000000004,0.060000000000002274
2025,3,DOO,suzuka,2022-2025 ground-effect,53,58.093,34.213,34.153,23.940000000000005,0.060000000000002274
2025,3,GAS,suzuka,2022-2025 ground-effect,53,53.323,34.213,34.153,19.17,0.060000000000002274
2025,3,HAD,suzuka,2022-2025 ground-effect,53,53.043,34.213,34.153,18.89,0.060000000000002274
2025,3,HUL,suzuka,2022-2025 ground-effect,53,54.223,34.213,34.153,20.07,0.060000000000002274
2025,3,LEC,suzuka,2022-2025 ground-effect,53,54.853,34.213,34.153,20.700000000000003,0.060000000000002274
2025,3,NOR,suzuka,2022-2025 ground-effect,53,54.853,34.213,34.153,20.700000000000003,0.060000000000002274
2025,3,PIA,suzuka,2022-2025 ground-effect,53,55.603,34.213,34.153,21.450000000000003,0.060000000000002274
2025,3,RUS,suzuka,2022-2025 ground-effect,53,56.463,34.213,34.153,22.310000000000002,0.060000000000002274
2025,3,TSU,suzuka,2022-2025 ground-effect,53,53.703,34.213,34.153,19.550000000000004,0.060000000000002274
2025,3,VER,suzuka,2022-2025 ground-effect,53,54.853,34.213,34.153,20.700000000000003,0.060000000000002274
2025,4,BOR,bahrain,2022-2025 ground-effect,57,93.41029999999999,106.27199999999999,89.52029999999999,3.8900000000000006,16.7517
2025,4,DOO,bahrain,2022-2025 ground-effect,57,118.09199999999998,106.27199999999999,89.52029999999999,28.571699999999993,16.7517
2025,4,GAS,bahrain,2022-2025 ground-effect,57,117.20199999999998,106.27199999999999,89.52029999999999,27.681699999999992,16.7517
